positive,negetive,neutral,Date,Price,Open,High,Low,Vol.,Change %
0.13391728409618703,0.7319017349970791,0.13418098197511907,2018-10-11,6252.0,6628.0,6628.0,6223.8,41.61K,-5.70%
0.11900293098232888,0.7717243550567452,0.10927271707957491,2018-10-12,6293.2,6249.0,6348.4,6223.0,10.40K,0.66%
0.1296902565884506,0.7500943125557984,0.12021543536427375,2018-10-13,6326.5,6288.6,6331.4,6288.6,5.82K,0.53%
0.11247305989103473,0.778373399992352,0.10915353681649202,2018-10-14,6335.2,6326.0,6399.1,6318.5,11.23K,0.14%
0.1322443503823534,0.7411573710222099,0.1265982808859868,2018-10-15,6742.0,6322.7,7704.2,6300.0,85.00K,6.42%
0.1281181611579198,0.7576188823809991,0.11426295909170921,2018-10-16,6754.1,6739.0,6891.8,6679.0,15.66K,0.18%
0.14235793229224336,0.7450510096600932,0.11259105796806324,2018-10-17,6737.1,6754.2,6792.7,6681.3,8.88K,-0.25%
0.1355589721968632,0.7462556457504729,0.11818538324302988,2018-10-18,6613.0,6736.4,6778.2,6567.5,12.53K,-1.84%
0.11978901957127915,0.7633880122561659,0.1168229659779532,2018-10-19,6527.3,6609.6,6630.2,6519.9,11.20K,-1.30%
0.13278222275267534,0.7610015398025965,0.10621623903824576,2018-10-20,6586.7,6517.0,6609.7,6511.3,4.61K,0.91%
0.14116214359351453,0.745179307191645,0.11365855134006114,2018-10-21,6591.6,6582.9,6655.0,6582.9,4.42K,0.07%
0.13264261162992008,0.7586357659033311,0.1087216191645103,2018-10-22,6567.2,6587.4,6627.6,6549.1,6.05K,-0.37%
0.1385723512581329,0.7520746710322976,0.10935297964902473,2018-10-23,6550.0,6567.2,6584.3,6525.4,8.86K,-0.26%
0.1230748461716341,0.7644051522180274,0.11252000433948887,2018-10-24,6554.1,6550.0,6623.0,6543.2,8.49K,0.06%
0.13017027190688885,0.7518016949747548,0.1180280349810015,2018-10-25,6528.1,6554.0,6566.0,6500.1,8.71K,-0.40%
0.13311575729582276,0.7581923812940404,0.10869185979823237,2018-10-26,6531.5,6533.4,6588.3,6514.3,7.45K,0.05%
0.11962645721346252,0.7658738915281795,0.1144996505049284,2018-10-27,6500.2,6534.9,6553.9,6480.1,6.97K,-0.48%
0.12074823667235832,0.7697757279619257,0.10947603067343539,2018-10-28,6490.1,6498.4,6510.1,6456.3,6.84K,-0.16%
0.12894275293589752,0.75958273375285,0.11147451083933081,2018-10-29,6344.0,6490.2,6505.0,6320.9,19.56K,-2.25%
0.1424512410397578,0.7345841574187605,0.12296459878800634,2018-10-30,6330.1,6347.1,6380.0,6313.2,10.73K,-0.22%
0.14910475606488627,0.7130306389745932,0.13786460517169258,2018-10-31,6368.4,6330.1,6406.4,6248.2,9.96K,0.60%
0.15092842669359274,0.7165875820176942,0.13248399031082433,2018-11-01,6399.7,6374.8,6423.2,6353.5,9.12K,0.49%
0.1434317238890288,0.7442167017674237,0.1123515730233569,2018-11-02,6426.9,6407.1,6454.8,6391.6,8.07K,0.43%
0.12934512445531415,0.7580846271986235,0.11257024849137516,2018-11-03,6387.9,6432.2,6432.2,6334.7,11.37K,-0.61%
0.1365850510112211,0.7461654254131846,0.11724952425125962,2018-11-04,6485.2,6389.2,6509.4,6360.1,8.96K,1.52%
0.13682641169540935,0.7547099616927413,0.10846362972112378,2018-11-05,6470.1,6495.2,6495.2,6439.4,4.81K,-0.23%
0.14736756508031654,0.7367355313359035,0.1158969073711584,2018-11-06,6515.2,6475.0,6515.3,6447.8,7.25K,0.70%
0.14367496718962988,0.7404337311887906,0.11589130284264684,2018-11-07,6572.7,6519.0,6607.1,6512.2,10.72K,0.88%
0.13761458781784808,0.7473516733490327,0.11503373694016471,2018-11-08,6479.6,6573.0,6585.0,6477.0,11.58K,-1.42%
0.12244998222933366,0.7654988034184163,0.11205121564463927,2018-11-09,6420.2,6479.5,6502.9,6392.6,10.45K,-0.92%
0.13439997016089905,0.7505475254160415,0.11505250471653088,2018-11-10,6431.1,6414.5,6461.7,6414.5,3.25K,0.17%
0.1478460393784358,0.7258043956406266,0.12634956145609746,2018-11-11,6450.0,6431.0,6459.9,6364.0,7.34K,0.29%
0.14054445720989106,0.7228988705828401,0.136556674025238,2018-11-12,6446.9,6481.0,6481.0,6418.8,7.30K,-0.05%
0.13554113944569093,0.7457193913446232,0.11873946597122333,2018-11-13,6464.4,6447.0,6497.5,6403.5,10.12K,0.27%
0.15324928221894027,0.7272606422252292,0.11949007669345865,2018-11-14,5884.6,6458.9,6485.0,5705.0,69.20K,-8.97%
0.14239145421066243,0.7439698580355935,0.11363868672975261,2018-11-15,5753.4,5922.3,5929.2,5441.5,49.91K,-2.23%
0.13556265199864373,0.7367264835290539,0.12771085896273068,2018-11-16,5660.5,5731.9,5756.8,5555.0,18.43K,-1.61%
0.13580086498654315,0.7563948280577149,0.10780430638364383,2018-11-17,5626.7,5655.7,5659.2,5573.6,7.98K,-0.60%
0.13537877713414756,0.7398612050947918,0.1247600139642404,2018-11-18,5659.4,5637.2,5716.0,5621.0,9.55K,0.58%
0.13104480166672444,0.7428420042353017,0.1261131959796256,2018-11-19,4938.1,5650.3,5650.3,4890.9,74.15K,-12.75%
0.1347502112755893,0.7500949987328388,0.115154784306569,2018-11-20,4600.1,4944.9,5048.0,4318.1,117.22K,-6.84%
0.14463986250882346,0.7255520724753539,0.1298080688714981,2018-11-21,4666.6,4572.8,4773.4,4429.9,44.38K,1.45%
0.13977016889386706,0.7261504322881737,0.1340793985134316,2018-11-22,4392.4,4672.1,4716.8,4388.5,27.95K,-5.88%
0.13345605520600523,0.7509235687553882,0.11562037514867606,2018-11-23,4422.7,4370.8,4482.0,4251.0,36.09K,0.69%
0.13863581343967882,0.7274029585015442,0.13396122886721665,2018-11-24,3929.8,4422.8,4515.2,3834.7,50.98K,-11.14%
0.13711107173003256,0.7397405626035707,0.12314836243384106,2018-11-25,4087.8,3934.9,4211.3,3663.0,82.18K,4.02%
0.14490977911159447,0.7223624283516848,0.13272778895567564,2018-11-26,3858.0,4111.3,4196.4,3708.1,64.08K,-5.62%
0.14301199076586898,0.7346127727928893,0.12237523651587735,2018-11-27,3884.4,3850.1,3941.6,3713.2,46.27K,0.68%
0.26105420783974986,0.5264227833930809,0.21252300857473377,2018-11-28,4306.3,3902.3,4439.6,3889.9,65.26K,10.86%
0.24310671463436118,0.5429456792394571,0.21394760655942346,2018-11-29,4312.9,4331.4,4472.0,4180.6,41.10K,0.15%
0.13463127363421437,0.7513781550676666,0.1139905722585455,2018-11-30,4038.3,4323.3,4357.4,3966.2,42.38K,-6.37%
0.12680752466619014,0.7562245370149613,0.11696793375909328,2018-12-01,4243.0,4043.6,4339.0,3978.8,27.50K,5.07%
0.13157596996231047,0.7409426536562755,0.12748137465362094,2018-12-02,4159.7,4241.4,4353.2,4127.2,24.40K,-1.96%
0.1328851438887503,0.7354853169071949,0.13162954428886203,2018-12-03,3901.2,4172.9,4178.5,3836.2,36.86K,-6.21%
0.1432782902977326,0.7328133436385542,0.12390836451150891,2018-12-04,3981.9,3903.8,4131.1,3793.1,33.69K,2.07%
0.12092648952835261,0.7370238139441139,0.14204969485395386,2018-12-05,3765.3,3982.2,4000.1,3751.1,28.43K,-5.44%
0.14011020136584762,0.7279062990156067,0.13198349891116715,2018-12-06,3531.3,3770.5,3908.0,3506.0,58.22K,-6.21%
0.14525636096303454,0.72695153649337,0.12779209844042033,2018-12-07,3460.0,3528.6,3624.8,3278.4,74.08K,-2.02%
0.14406167854062854,0.7234693601987768,0.13246896208617756,2018-12-08,3506.0,3460.0,3784.8,3316.2,39.08K,1.33%
0.13539390124856157,0.7433719140735079,0.12123418507423807,2018-12-09,3639.6,3506.0,3766.6,3469.7,25.08K,3.81%
0.13168760656019834,0.7404427673139675,0.12786962641916405,2018-12-10,3524.9,3642.1,3697.9,3475.8,22.60K,-3.15%
0.12707565949198038,0.7446797485272902,0.12824459147179104,2018-12-11,3435.3,3523.5,3549.6,3384.0,24.05K,-2.54%
0.1354631551782067,0.7399766946888149,0.12456014773316598,2018-12-12,3535.6,3435.3,3611.2,3415.1,20.93K,2.92%
0.14609932127625566,0.7379544568184304,0.11594622575818267,2018-12-13,3354.4,3535.6,3539.1,3322.2,22.24K,-5.13%
0.13349039551914504,0.7387313628258007,0.1277782384085931,2018-12-14,3282.8,3354.4,3390.8,3226.4,28.56K,-2.13%
0.12774771840283364,0.743906677401427,0.12834561048639995,2018-12-15,3285.1,3281.6,3323.8,3216.1,17.89K,0.07%
0.1282358259330092,0.7523995827452666,0.1193645930323167,2018-12-16,3299.9,3282.2,3380.3,3278.0,19.10K,0.45%
0.14827025012901196,0.7203430999242343,0.13138664436741518,2018-12-17,3625.1,3299.9,3711.5,3285.5,35.72K,9.85%
0.1336016997803825,0.7352420983037778,0.13115619889206506,2018-12-18,3780.1,3625.0,3780.9,3551.0,29.43K,4.28%
0.1374901255563138,0.731469464822421,0.13104040694260408,2018-12-19,3810.0,3780.1,4041.1,3758.0,55.26K,0.79%
0.13062952623137686,0.7235206477710459,0.14584982498380983,2018-12-20,4214.5,3810.0,4275.7,3788.6,65.87K,10.62%
0.14336297932893774,0.7206459079108896,0.13599111492557997,2018-12-21,3976.1,4214.6,4283.0,3913.3,43.52K,-5.66%
0.1295829490927453,0.7632082213140741,0.10720883404152302,2018-12-22,4135.0,3975.9,4147.3,3919.5,19.51K,4.00%
0.13976364748345482,0.7476505297293634,0.11258581977475572,2018-12-23,4075.7,4135.0,4210.0,4036.8,24.47K,-1.43%
0.12821280908073995,0.7519133227480042,0.11987386752649412,2018-12-24,4145.2,4071.7,4384.0,4069.0,38.00K,1.71%
0.13488246340929835,0.7449777760914156,0.12013976036251842,2018-12-25,3909.7,4140.7,4152.1,3815.5,33.73K,-5.68%
0.12112083286810361,0.7506655515705953,0.12821362279050175,2018-12-26,3929.8,3909.7,3990.0,3812.1,19.13K,0.51%
0.1308696266608924,0.7287586787751512,0.14037169644098485,2018-12-27,3714.7,3930.0,3954.9,3688.0,23.61K,-5.47%
0.13004705734805916,0.7257988847537186,0.14415405692086475,2018-12-28,4036.7,3712.0,4094.9,3696.3,26.92K,8.67%
0.14387166927619946,0.691024947676837,0.1651033875202452,2018-12-29,3887.0,4033.9,4099.7,3864.6,18.70K,-3.71%
0.13502401558638322,0.7059784380821731,0.1589975463974429,2018-12-30,3978.3,3893.8,4003.0,3845.2,17.73K,2.35%
0.13813609231968854,0.7274164434683283,0.13444746397992602,2018-12-31,3830.5,3976.7,3986.9,3779.5,15.79K,-3.72%
0.1280843620243751,0.7544606067092994,0.11745503217556143,2019-01-01,3963.0,3832.6,3981.9,3788.4,13.85K,3.46%
0.1339712526134971,0.7382291366380674,0.12779961278354782,2019-01-02,4048.5,3963.1,4082.2,3920.1,19.43K,2.16%
0.14933530921712268,0.704001616197403,0.14666307565790634,2019-01-03,3923.2,4049.9,4055.1,3882.0,10.92K,-3.09%
0.16162645257273212,0.7014497484967642,0.1369237909240744,2019-01-04,3954.9,3923.2,3985.8,3853.3,13.23K,0.81%
0.1304885787035649,0.7133670286275446,0.15614439600612967,2019-01-05,3911.0,3954.8,4014.9,3901.4,14.87K,-1.11%
0.13431937044175962,0.7306050782712797,0.13507555497344584,2019-01-06,4171.5,3911.0,4214.5,3892.9,25.17K,6.66%
0.15132729942684597,0.7195882052747589,0.12908449497737104,2019-01-07,4113.9,4170.9,4196.9,4078.5,11.32K,-1.38%
0.14954017565919545,0.7045106076688137,0.1459492157230962,2019-01-08,4100.0,4113.9,4210.0,4056.2,18.72K,-0.34%
0.1602895818281882,0.7067470414311973,0.1329633743892556,2019-01-09,4083.2,4100.0,4165.5,4036.0,20.63K,-0.41%
0.15636483120694483,0.7097121485860356,0.1339230215511261,2019-01-10,3712.8,4083.3,4136.1,3687.2,35.02K,-9.07%
0.14302236326318934,0.7090059243198624,0.14797171821495644,2019-01-11,3716.1,3712.8,3777.4,3666.6,13.13K,0.09%
0.13585720924755273,0.7390302194250842,0.12511256896748635,2019-01-12,3702.0,3712.8,3734.0,3674.4,9.29K,-0.38%
0.12850784547626973,0.7433853991488193,0.12810675303669686,2019-01-13,3591.0,3702.0,3712.9,3570.0,12.59K,-3.00%
0.15416551133233855,0.7042948922128168,0.14153959172002914,2019-01-14,3749.3,3591.0,3798.7,3581.8,14.84K,4.41%
0.14878999115549085,0.7186528257465452,0.13255718067512476,2019-01-15,3656.5,3749.3,3769.5,3625.1,13.32K,-2.48%
0.2180848400311201,0.5637413783540859,0.2181737807993947,2019-01-16,3671.2,3657.0,3750.0,3642.9,13.23K,0.40%
0.2147807944388724,0.5689033110807223,0.21631589424111847,2019-01-17,3723.0,3671.3,3725.0,3610.0,10.86K,1.41%
0.2286688186465202,0.565581073042616,0.20575010822379003,2019-01-18,3675.7,3722.5,3723.9,3652.4,5.65K,-1.27%
0.22656488697149788,0.5657548400222525,0.20768027317733329,2019-01-19,3760.0,3674.1,3858.5,3673.9,13.39K,2.29%
0.23274334919665993,0.5591410626907258,0.20811558809825206,2019-01-20,3586.1,3762.3,3796.0,3548.3,20.62K,-4.62%
0.2408567635211934,0.5512954812253374,0.20784775543440054,2019-01-21,3579.4,3588.6,3614.8,3550.0,10.81K,-0.19%
0.24093605817203534,0.5566497868596392,0.20241415459431145,2019-01-22,3639.1,3579.4,3676.3,3488.3,18.08K,1.67%
0.23517705568624966,0.5576833448963736,0.20713959977229754,2019-01-23,3619.9,3639.0,3677.0,3591.2,7.97K,-0.53%
0.23241250181213274,0.5615887064692281,0.20599879188231457,2019-01-24,3652.6,3621.7,3670.0,3589.9,7.87K,0.90%
0.24130925463614222,0.5532930219331227,0.20539772341400472,2019-01-25,3628.9,3653.0,3663.4,3582.1,7.38K,-0.65%
0.22973091899537573,0.5597225210608411,0.2105465602963093,2019-01-26,3630.7,3629.0,3745.8,3624.8,13.00K,0.05%
0.22878539697114034,0.561770485763906,0.20944411702694676,2019-01-27,3597.1,3630.7,3642.5,3544.0,11.45K,-0.93%
0.13111146617497146,0.7418144028896178,0.12707413112561047,2019-01-28,3501.9,3597.1,3597.9,3450.3,17.02K,-2.65%
0.14089921088067486,0.7269417327993056,0.13215905900441988,2019-01-29,3477.9,3501.1,3512.5,3427.2,10.47K,-0.68%
0.14771315952366224,0.7258041633918397,0.1264826695532252,2019-01-30,3529.6,3478.0,3548.0,3451.5,12.58K,1.49%
0.15491187949373852,0.7059607795381453,0.1391273401604849,2019-01-31,3501.1,3529.7,3565.7,3482.2,8.57K,-0.81%
0.15249297850661808,0.7200010746767626,0.12750594532399467,2019-02-01,3536.2,3502.7,3557.2,3465.0,10.04K,1.00%
0.1266678673169621,0.7489872176226202,0.12434491256603619,2019-02-02,3564.3,3534.8,3575.4,3500.8,10.89K,0.79%
0.13455968464796358,0.7297110888458457,0.1357292260688085,2019-02-03,3501.7,3564.5,3566.8,3470.1,7.86K,-1.76%
0.12631308123031082,0.7282422366825974,0.14544468227883472,2019-02-04,3490.5,3504.2,3522.6,3475.3,5.21K,-0.32%
0.14206257007623974,0.7290669689314407,0.12887045711017492,2019-02-05,3512.6,3490.4,3517.0,3475.9,4.59K,0.63%
0.15091454891643657,0.7073156932835978,0.14176975645055712,2019-02-06,3452.0,3512.6,3521.0,3417.6,13.16K,-1.73%
0.14146379862803143,0.7110005757928669,0.14753562771388656,2019-02-07,3436.1,3451.9,3462.3,3429.3,4.80K,-0.46%
0.1475138079585233,0.7169460350513271,0.13554015757697035,2019-02-08,3724.0,3439.0,3799.6,3427.8,31.15K,8.38%
0.15305609434896858,0.7064627419605798,0.14048116534464195,2019-02-09,3718.4,3724.1,3739.1,3688.8,6.74K,-0.15%
0.1329764907933631,0.7441883655089252,0.12283514100566226,2019-02-10,3746.3,3718.3,3753.5,3667.1,9.97K,0.75%
0.13187139439545703,0.735698819186976,0.13242978676225578,2019-02-11,3681.1,3749.7,3749.7,3672.0,7.80K,-1.74%
0.1360699791411724,0.7343976720672509,0.12953235026436588,2019-02-12,3694.2,3681.0,3728.0,3645.3,11.34K,0.36%
0.1313867997378111,0.7487522596334435,0.11986093971013717,2019-02-13,3666.1,3694.1,3735.4,3650.4,11.76K,-0.76%
0.14302313474015654,0.720078854360313,0.13689800920226028,2019-02-14,3656.7,3665.5,3681.1,3641.1,7.53K,-0.26%
0.12505280693071058,0.7360768550975556,0.1388703406810359,2019-02-15,3670.0,3656.7,3716.3,3644.5,7.81K,0.36%
0.13374414848598096,0.7455041036893256,0.12075174973519305,2019-02-16,3676.4,3670.1,3724.9,3666.0,7.52K,0.18%
0.1314190528436103,0.7307753540498163,0.13780559114402863,2019-02-17,3734.5,3676.5,3788.8,3668.9,14.07K,1.58%
0.13941969170012106,0.7309047606839261,0.1296755484895597,2019-02-18,3978.1,3734.5,4019.9,3723.9,37.62K,6.52%
0.12903565280519577,0.746619968795452,0.12434437532662129,2019-02-19,3989.9,3978.4,4081.4,3943.4,24.30K,0.30%
0.14200006786313502,0.7168114356377709,0.1411884993764097,2019-02-20,4055.0,3989.9,4070.0,3969.2,15.25K,1.63%
0.14423216296857375,0.7213055322536771,0.1344623074647016,2019-02-21,4008.8,4053.7,4122.0,3975.3,15.48K,-1.14%
0.1363749836323162,0.7156916159143051,0.14793340145920714,2019-02-22,4058.3,4008.8,4074.0,3991.3,14.21K,1.23%
0.12622046655763877,0.7317740437946071,0.14200549173608787,2019-02-23,4211.7,4058.2,4255.0,4014.5,21.53K,3.78%
0.12954286890725294,0.7287987009063364,0.14165843240916728,2019-02-24,3832.0,4212.2,4282.4,3812.0,36.09K,-9.02%
0.15530912922317716,0.7079269798673891,0.1367638934044973,2019-02-25,3921.8,3825.0,3965.0,3825.0,10.41K,2.34%
0.13532435780695637,0.7203884530713349,0.1442871906868972,2019-02-26,3896.8,3919.3,3934.1,3870.4,5.11K,-0.64%
0.1309594564983305,0.7248050528455455,0.14423548927846944,2019-02-27,3902.7,3896.8,3934.0,3767.0,12.03K,0.15%
0.14900107483537692,0.7118490617933139,0.1391498609990725,2019-02-28,3894.0,3900.1,3988.0,3875.0,12.10K,-0.22%
0.13920727155369814,0.7079878598756966,0.15280487093708064,2019-03-01,3914.0,3894.0,3948.7,3893.0,4.76K,0.51%
0.16818844079345213,0.6970289169239396,0.1347826445717834,2019-03-02,3913.0,3915.0,3924.0,3850.0,5.11K,-0.03%
0.13023351366243938,0.7069274758492462,0.16283900939391976,2019-03-03,3884.8,3913.0,3923.4,3856.7,2.88K,-0.72%
0.13151008079043108,0.6999709097093809,0.1685190078556593,2019-03-04,3800.0,3884.8,3908.1,3767.1,10.18K,-2.18%
0.1408885922582395,0.7127128719708544,0.14639853672918016,2019-03-05,3951.6,3800.0,3966.9,3786.2,10.80K,3.99%
0.14661002569569798,0.7125577742378869,0.14083219636343197,2019-03-06,3951.4,3951.6,3984.1,3912.4,6.59K,-0.01%
0.1329682216710226,0.7176410375935275,0.14939073904154607,2019-03-07,3964.7,3951.5,3989.6,3935.7,7.64K,0.34%
0.20391802143412657,0.5908328386120839,0.20524914015909704,2019-03-08,3940.5,3964.7,4020.9,3863.7,9.36K,-0.61%
0.13853934328731907,0.7249519864090102,0.13650867192367255,2019-03-09,4017.3,3940.5,4046.2,3933.9,7.38K,1.95%
0.16123276723859212,0.6834286678116769,0.15533856991290426,2019-03-10,4000.0,4017.3,4017.3,3961.8,4.67K,-0.43%
0.13055966447165893,0.7306982778234057,0.13874205849794272,2019-03-11,3949.0,4000.0,4009.2,3920.7,6.61K,-1.28%
0.15135109823163156,0.6815491633257605,0.16709973679227036,2019-03-12,3954.1,3950.7,3979.5,3895.2,7.63K,0.13%
0.15077862034731804,0.6899478103370726,0.15927356789905986,2019-03-13,3947.9,3954.9,3972.1,3925.1,5.51K,-0.16%
0.16093050639249815,0.6852657183166876,0.15380377567579862,2019-03-14,3948.3,3946.2,4000.1,3882.8,8.30K,0.01%
0.15079931561307458,0.7060254484230519,0.1431752363300591,2019-03-15,4003.1,3948.3,4011.0,3948.3,6.72K,1.39%
0.14864197948656113,0.695457611004917,0.15590040587192897,2019-03-16,4088.0,4003.1,4152.7,4003.1,13.94K,2.12%
0.14182276193153215,0.7055364579588801,0.15264077987186275,2019-03-17,4068.9,4088.0,4088.3,4041.1,3.38K,-0.47%
0.13791546778988906,0.7208616865006672,0.1412228462232769,2019-03-18,4073.5,4069.0,4119.9,4035.6,3.68K,0.11%
0.14536488186003585,0.6845640282287743,0.17007108817272115,2019-03-19,4104.7,4073.7,4118.0,4056.6,5.55K,0.77%
0.16165382172266354,0.6709894549769129,0.16735672446323097,2019-03-20,4127.2,4104.6,4136.2,4073.9,7.82K,0.55%
0.13934117979790747,0.6911586964404286,0.16950012039323556,2019-03-21,4044.8,4127.2,4138.7,4005.2,11.82K,-2.00%
0.17484616885665666,0.6743975858200952,0.15075624574685975,2019-03-22,4045.3,4044.8,4064.6,4035.1,4.84K,0.01%
0.16054638009518385,0.6945674468076577,0.14488617431399595,2019-03-23,4063.2,4045.2,4076.3,4038.5,4.37K,0.44%
0.1518895523622632,0.70059391543648,0.14751652853121444,2019-03-24,4041.4,4063.0,4063.2,4011.5,3.36K,-0.54%
0.15498936912740888,0.702606507586945,0.14240412096562546,2019-03-25,3970.0,4041.4,4049.9,3939.1,6.70K,-1.77%
0.1445909842671383,0.710847882477064,0.1445611316355921,2019-03-26,3991.7,3970.0,3994.8,3951.0,5.09K,0.55%
0.1463753240405033,0.7143208284103713,0.1393038498157549,2019-03-27,4102.5,3992.7,4109.6,3979.6,7.93K,2.78%
0.21477801302142108,0.5860306301624028,0.19919135639916605,2019-03-28,4092.6,4102.7,4104.0,4066.4,6.22K,-0.24%
0.15462239898978114,0.6942805244635812,0.1510970764201285,2019-03-29,4179.0,4092.6,4188.0,4084.7,8.65K,2.11%
0.15494876666800958,0.6933843716979027,0.15166686256541032,2019-03-30,4165.1,4179.1,4210.0,4117.2,6.63K,-0.33%
0.15323224465705845,0.7079061287798379,0.13886162570694036,2019-03-31,4167.6,4165.1,4181.4,4153.1,2.27K,0.06%
0.1521958625746536,0.6832348097592359,0.16456932690743523,2019-04-01,4196.8,4167.5,4220.8,4127.2,7.01K,0.70%
0.1562350400361336,0.6868068438525947,0.15695811751195127,2019-04-02,4927.1,4196.9,5079.4,4189.7,54.14K,17.40%
0.15928306638826756,0.6719927567381077,0.16872417498100148,2019-04-03,4978.0,4929.3,5330.1,4849.1,44.28K,1.03%
0.17070949821689055,0.6793289338067876,0.14996156925384288,2019-04-04,4938.9,4976.9,5099.9,4834.0,15.42K,-0.79%
0.14338431012943204,0.680870971304399,0.17574471648276588,2019-04-05,5080.4,4939.3,5130.0,4930.1,11.36K,2.87%
0.1562912869746938,0.6725550380845865,0.17115367787015257,2019-04-06,5090.5,5080.4,5280.0,4968.1,14.20K,0.20%
0.13184688761140462,0.7279811733528788,0.14017193984631218,2019-04-07,5238.1,5091.1,5313.1,5075.0,9.95K,2.90%
0.1542844650029511,0.6969492580906633,0.14876627917282093,2019-04-08,5312.5,5238.9,5361.7,5148.5,17.82K,1.42%
0.15765491124270276,0.6818627890375056,0.16048230011496814,2019-04-09,5216.3,5312.4,5312.5,5173.5,11.90K,-1.81%
0.15609920454874365,0.7037697654251043,0.14013103289982756,2019-04-10,5311.7,5213.0,5487.4,5200.5,15.78K,1.83%
0.1607952022399096,0.6871192349230542,0.152085563536076,2019-04-11,5065.8,5315.5,5340.0,5001.1,19.39K,-4.63%
0.15522618203954217,0.6835994425601729,0.1611743725561893,2019-04-12,5114.0,5059.0,5134.9,4935.2,9.22K,0.95%
0.15592582398239344,0.6952985139938319,0.1487756635117801,2019-04-13,5101.8,5114.1,5160.8,5075.3,5.21K,-0.24%
0.1630536144173571,0.6846805862230914,0.1522658017304327,2019-04-14,5194.3,5103.7,5209.0,5064.2,4.15K,1.81%
0.1792991211433672,0.681736175062539,0.13896470295444496,2019-04-15,5049.2,5190.1,5217.1,5000.7,9.52K,-2.79%
0.1481733479341002,0.7162534833934746,0.13557317274573602,2019-04-16,5234.3,5042.8,5256.2,5030.0,8.38K,3.67%
0.16636246585629766,0.6698919409220083,0.1637455942688288,2019-04-17,5254.5,5234.3,5291.1,5224.7,9.28K,0.39%
0.15444742669024422,0.6991624408119672,0.14639013351705693,2019-04-18,5310.8,5254.5,5339.3,5254.0,9.04K,1.07%
0.15557305744093228,0.7154074865539513,0.12901945537657816,2019-04-19,5314.0,5310.8,5371.1,5225.0,6.31K,0.06%
0.16511459864125377,0.6760959800582285,0.15878941976050168,2019-04-20,5340.0,5314.1,5375.6,5289.2,6.48K,0.49%
0.19729634620049977,0.6496964894281125,0.15300716337491088,2019-04-21,5321.9,5340.1,5366.1,5259.4,6.15K,-0.34%
0.18557120344471095,0.6673026850114122,0.1471261136809697,2019-04-22,5417.8,5320.3,5447.5,5276.5,11.95K,1.80%
0.19660882070081281,0.646512606070572,0.15687857445965062,2019-04-23,5550.9,5417.8,5645.0,5395.2,18.76K,2.46%
0.18541842539871833,0.6673136833863503,0.14726788887308215,2019-04-24,5480.3,5547.1,5647.4,5415.0,16.53K,-1.27%
0.18748751799671018,0.6507024605967561,0.16181001871330095,2019-04-25,5219.0,5479.6,5556.8,5065.2,21.49K,-4.77%
0.18934186099782485,0.6639934527029706,0.1466646856790236,2019-04-26,5410.8,5215.6,5517.1,5174.1,21.53K,3.68%
0.18144449624478032,0.6642176834180167,0.15433782080776598,2019-04-27,5401.8,5410.9,5456.9,5355.4,4.57K,-0.17%
0.17091420968963625,0.682402258337532,0.14668353088457364,2019-04-28,5486.8,5400.6,5542.2,5400.6,7.76K,1.57%
0.18899913470539237,0.6506004317980452,0.16040043285903857,2019-04-29,5480.1,5486.8,5515.2,5370.3,7.81K,-0.12%
0.18764735885911224,0.6497329826609096,0.16261965671852643,2019-04-30,5599.5,5480.0,5612.0,5454.9,7.44K,2.18%
0.18419978210673205,0.6757404919801735,0.14005972628159022,2019-05-01,5629.6,5599.6,5655.0,5585.5,5.53K,0.54%
0.1805360911317802,0.6662037249214645,0.15326018412545928,2019-05-02,5723.8,5629.5,5779.8,5618.0,11.06K,1.67%
0.17935592852830887,0.6591093896150589,0.1615346796885133,2019-05-03,6016.0,5729.6,6139.9,5716.5,19.48K,5.11%
0.16155757789066844,0.6647456750947204,0.17369674778282082,2019-05-04,6098.3,6019.9,6149.1,5868.2,9.44K,1.37%
0.18091642178266784,0.6437128382981167,0.17537074115205828,2019-05-05,6042.0,6098.2,6112.0,5956.2,5.82K,-0.92%
0.2105969349195398,0.5451924671215712,0.24421059866117295,2019-05-06,6027.9,6042.0,6100.3,5906.8,6.48K,-0.23%
0.21138071699841396,0.5483019209784075,0.24031736295739795,2019-05-07,6087.9,6027.9,6290.0,6027.9,11.99K,1.00%
0.21990151326835605,0.5564034302139944,0.2236950569932935,2019-05-08,6201.0,6096.6,6220.4,6024.1,8.20K,1.86%
0.22297853208534543,0.5513638879975039,0.22565758169274514,2019-05-09,6258.4,6201.9,6309.0,6165.0,9.68K,0.93%
0.23178598399762873,0.5477292925589233,0.22048472328678898,2019-05-10,6438.7,6262.0,6522.0,6212.6,14.49K,2.88%
0.22496203771074835,0.5356441894910331,0.23939377232831158,2019-05-11,7136.4,6438.7,7278.3,6438.7,37.91K,10.84%
0.20975696744117706,0.5496095602164472,0.24063347129082238,2019-05-12,6979.9,7125.1,7448.0,6860.0,31.96K,-2.19%
0.2124402217470159,0.5482898142227295,0.23926996410461093,2019-05-13,7753.2,6980.1,8049.9,6883.9,36.47K,11.08%
0.2156186198911861,0.5484584406822189,0.23592293907784656,2019-05-14,7958.3,7753.2,8194.1,7684.1,29.32K,2.65%
0.2204195952933257,0.5491214130740959,0.23045899169496878,2019-05-15,8132.9,7951.9,8208.9,7837.6,19.04K,2.19%
